11,18,0.0
5,17,0.0
7,16,0.0
14,16,-3.0
9,11,-15.0
7,8,-18.0
6,12,16.0
8,13,10.0
15,19,-27.0
9,19,-29.0
12,19,21.0
10,18,0.0
0,17,0.0
2,14,0.0
3,14,5.0
4,7,0.0
0,9,0.0
5,9,0.0
1,7,0.0
0,1,-3.0
4,15,0.0
1,15,18.0
3,6,2.0
2,6,-24.0
14,17,0.0
16,17,0.0
8,14,0.0
13,14,0.0
5,18,0.0
7,17,0.0
9,12,-7.0
7,9,0.0
10,11,0.0
6,13,3.0
11,19,15.0
10,19,-6.0
1,8,-9.0
1,16,0.0
0,2,0.0
0,18,0.0
3,7,0.0
2,15,-7.0
4,16,0.0
3,15,5.0
4,8,1.0
5,10,13.0
0,10,-17.0
2,7,-3.0
16,18,0.0
9,13,-9.0
14,18,0.0
13,15,8.0
12,13,29.0
7,10,-30.0
11,12,117.0
7,18,0.0
10,12,0.0
5,19,-12.0
8,15,0.0
6,14,0.0
3,16,0.0
4,17,0.0
2,16,0.0
4,9,0.0
3,8,-8.0
1,9,0.0
1,17,0.0
0,3,12.0
0,19,-27.0
5,11,0.0
2,8,-11.0
0,11,-9.0
9,14,1.0
13,16,0.0
16,19,-36.0
12,14,0.0
7,11,-10.0
14,19,-36.0
6,15,0.0
10,13,0.0
11,13,17.0
8,16,0.0
7,19,-33.0
6,7,0.0
4,18,0.0
3,17,0.0
3,9,10.0
2,17,4.0
1,2,0.0
4,10,-14.0
0,4,0.0
1,10,-14.0
1,18,0.0
2,9,0.0
0,12,-9.0
5,12,0.0
17,18,47.0
13,17,0.0
9,15,5.0
10,14,0.0
12,15,0.0
7,12,-15.0
6,16,0.0
8,17,0.0
11,14,0.0
15,16,0.0
8,9,0.0
6,8,0.0
3,18,0.0
2,18,1.0
4,19,-18.0
4,11,0.0
1,3,0.0
3,10,-8.0
1,11,-5.0
0,5,-18.0
9,16,0.0
17,19,-21.0
13,18,0.0
10,15,0.0
12,16,0.0
6,17,0.0
7,13,-12.0
15,17,3.0
11,15,0.0
8,18,0.0
8,10,-10.0
6,9,0.0
0,13,0.0
1,19,-21.0
2,10,-23.0
5,13,0.0
10,16,0.0
9,17,0.0
13,19,-10.0
12,17,0.0
18,19,-22.0
7,14,0.0
15,18,7.0
6,10,1.0
11,16,0.0
6,18,0.0
8,11,3.0
8,19,-18.0
3,11,-9.0
3,19,-30.0
2,19,-33.0
4,12,0.0
5,6,-3.0
1,12,-9.0
1,4,-12.0
0,6,-12.0
0,14,0.0
2,3,0.0
5,14,0.0
2,11,-15.0
9,18,0.0
12,18,0.0
10,17,0.0
11,17,0.0
14,15,-10.0
8,12,14.0
9,10,-28.0
6,11,18.0
7,15,-4.0
6,19,16.0
5,7,0.0
4,13,0.0
3,4,15.0
3,12,-9.0
0,7,0.0
1,13,-6.0
4,5,-9.0
1,5,-10.0
0,15,13.0
2,4,-12.0
5,15,0.0
2,12,-15.0
4,14,0.0
3,13,-9.0
1,14,0.0
3,5,0.0
5,8,0.0
0,8,-5.0
4,6,5.0
0,16,0.0
2,5,-20.0
1,6,-3.0
5,16,0.0
2,13,-12.0
